# x y z w
-2.018087512914541648e+01	1.604508811048562578e+01	1.677922708099105975e+01	1.000000000000000000e+00
-4.901888108915233033e+01	-3.784029200354296307e+01	3.075585983018740066e+01	1.000000000000000000e+00
-7.454124826904086376e+01	2.518452406804820143e+01	2.507025200616276095e+01	1.000000000000000000e+00
-5.674146589503128268e+01	2.258472322679598676e+01	1.199065059419325702e-01	1.000000000000000000e+00
-4.334409640342610714e+01	-1.506512754791168973e+01	1.715730987372365135e+01	1.000000000000000000e+00
-5.566420308970042896e+01	3.341928564786203992e+01	2.970775430273518580e+01	1.000000000000000000e+00
-3.137338482159405117e+01	3.766962797733246049e+01	2.779776304776559925e+01	1.000000000000000000e+00
-5.008745802606841124e+01	-2.015095762100958154e+01	7.923203556587953278e-01	1.000000000000000000e+00
-6.686629051289774850e+01	2.827728211959523108e+01	3.188441175778908843e+01	1.000000000000000000e+00
-2.039982701814839317e+01	3.201105445653101356e+01	2.371504616130078702e+01	1.000000000000000000e+00
-6.299079100562020272e+01	-3.671889669276116308e+01	3.076524313292682322e+01	1.000000000000000000e+00
-4.074819795299383429e+01	6.612341965246163511e+01	9.188851623208542208e+00	1.000000000000000000e+00
-6.637306885819469926e+01	4.075244156493667447e+01	1.126484331049469462e-01	1.000000000000000000e+00
-2.904413207909881223e+01	1.746208869696932098e+01	5.383368602191737295e+00	1.000000000000000000e+00
-4.964216453260405615e+01	-8.527345982786593837e+00	2.908613743929945628e+01	1.000000000000000000e+00
-1.880670351633452242e+01	4.388952288979856320e+01	2.385972189030312407e+01	1.000000000000000000e+00
-7.057047132893865182e+01	-2.116224570297495688e+01	1.477417320032892967e+01	1.000000000000000000e+00
-4.182349427832853905e+01	3.004338349793459884e+01	3.592092010288641291e+01	1.000000000000000000e+00
-6.573528233885490124e+01	-3.620444469002440968e+01	2.094986221455241093e+01	1.000000000000000000e+00
-5.248663114973246735e+01	3.351374444377170914e+00	2.909690882385269006e+01	1.000000000000000000e+00
-1.715292568689559971e+01	3.416030828635273053e+01	2.180698628361079372e+01	1.000000000000000000e+00
-2.618790255138509337e+01	5.891858327625688219e+01	1.630616583802324371e+01	1.000000000000000000e+00
-7.359765820021141280e+01	-1.140947251053941258e+01	2.243178490447281348e+01	1.000000000000000000e+00
-6.237001589945774782e+01	-1.976726585844993878e+01	1.808135934521941834e+01	1.000000000000000000e+00
-5.013133293671978663e+01	6.357354247554025761e+01	9.073364631528065161e+00	1.000000000000000000e+00
-6.566307024122329494e+01	-3.060645453827424944e+01	2.848516736251533388e+01	1.000000000000000000e+00
-4.960090077778267670e+01	7.825132754531990642e+00	2.509746433353435791e+01	1.000000000000000000e+00
-4.065552686574086749e+01	-3.435938462180705955e+01	5.940003358385750332e+00	1.000000000000000000e+00
-5.427713672646894594e+01	3.176108132023769670e+01	2.449805416442876549e+01	1.000000000000000000e+00
-3.045157114764867146e+01	-5.131397773626263259e+00	1.361717786286182985e+01	1.000000000000000000e+00
-3.678165104809215080e+01	-4.170425670299841414e+01	1.703129264939368426e+01	1.000000000000000000e+00
-4.526544900079758804e+01	5.388606124861088631e+01	4.202759668131941595e+01	1.000000000000000000e+00
-4.922555556471314731e+01	1.806187927132859272e+01	1.419308355373870789e+01	1.000000000000000000e+00
-7.898209639153860451e+01	4.022276161310236020e+00	2.079186394710670627e-01	1.000000000000000000e+00
-6.507435439244477493e+01	-1.493569449947555583e+01	1.755100523202537488e+01	1.000000000000000000e+00
-2.166489000474788185e+01	2.483694219680969084e+01	5.881782525991383181e+00	1.000000000000000000e+00
-7.149804001042195978e+01	-1.541441305525873062e+01	1.424201752457067904e+01	1.000000000000000000e+00
-5.887085909724087429e+01	1.341892136813729941e+01	3.459222608490026829e+01	1.000000000000000000e+00
-6.147761006995667543e+01	-3.715533578194803255e+01	1.818081351687177660e+00	1.000000000000000000e+00
-4.497895224269449699e+01	-3.289465120125272790e+01	2.065850894604130872e+01	1.000000000000000000e+00
-5.593021012789303370e+01	1.210121045040525312e+00	3.036356072979272902e+00	1.000000000000000000e+00
-5.223038511554263152e+01	4.222806967800575961e+01	3.955718467953970929e+01	1.000000000000000000e+00
-4.924889254274455652e+01	-4.331643350929414993e+01	2.456469140623148917e+01	1.000000000000000000e+00
-1.925951990255381574e+01	1.803852157886859686e+01	2.077368094769394880e+00	1.000000000000000000e+00
-6.108600636168956299e+01	-6.174010888488937532e+00	4.449515197488712914e+01	1.000000000000000000e+00
-4.985224777825832376e+01	1.087112219368483457e+00	2.571353717037408515e+01	1.000000000000000000e+00
-3.771231214307068313e+01	-3.215868434617680549e+01	1.098504353076330453e+01	1.000000000000000000e+00
-4.741970266066605433e+01	-2.885857450160970217e+01	1.754044052717313207e+01	1.000000000000000000e+00
-6.586780763569345254e+01	-2.688543357671469991e+01	1.702392719700831591e+01	1.000000000000000000e+00
-3.471796218837675951e+01	-5.060295639806926715e+01	2.843409039025016583e+01	1.000000000000000000e+00
-3.812412949443569943e+01	2.269398871406222185e+01	2.586283814648178492e+01	1.000000000000000000e+00
-6.688757010394870406e+01	-4.732037464391165571e+01	8.396038505505355687e+00	1.000000000000000000e+00
-2.318713571993962219e+01	-2.705175555724671099e+01	2.472114270022187910e+01	1.000000000000000000e+00
-5.257525116960961498e+01	1.915741487011176503e+01	2.388414683133847305e+01	1.000000000000000000e+00
-7.703768431330404098e+01	-2.944054353273690694e+01	2.024893717296470186e+01	1.000000000000000000e+00
-1.707908413029644379e+01	4.013269556778924141e+01	1.178987806703520924e+01	1.000000000000000000e+00
-5.782830032567325418e+01	-1.092431685728258905e+01	1.768112347425653041e+01	1.000000000000000000e+00
-1.953215611361554593e+01	9.668271605735524687e+00	3.617830722144891098e+00	1.000000000000000000e+00
-6.584417485513800727e+01	1.493424959713847500e+01	7.926588435790837828e+00	1.000000000000000000e+00
-4.556525922140375684e+01	-2.655590059602795350e+01	1.797083465547939074e+00	1.000000000000000000e+00
-6.347627112443537811e+01	2.192372849871076568e+01	2.148421939704530459e+01	1.000000000000000000e+00
-4.820989030355080729e+01	-6.557102358137242959e+01	8.843274644340807455e+00	1.000000000000000000e+00
-6.727021953796220544e+01	-1.071555488176607618e+01	2.829124787205832270e+00	1.000000000000000000e+00
-4.403641924754929704e+01	-6.181219091860009840e+00	3.205161734232547133e+01	1.000000000000000000e+00
-4.244989312277904503e+01	5.195554469620371663e+01	3.078158363729917824e+01	1.000000000000000000e+00
-5.225635327018338216e+01	1.510589506204436638e+01	2.928956581417377691e+01	1.000000000000000000e+00
-5.289661738719187412e+01	1.000852881352340340e+01	1.411335988739913816e+01	1.000000000000000000e+00
-3.640408414917723690e+01	5.408244902291355771e+01	4.494019733567857777e+00	1.000000000000000000e+00
-7.183916223406053803e+01	8.226947053527807086e+00	5.590941426105823453e+00	1.000000000000000000e+00
-4.534347934231670507e+01	5.211922035637169870e+01	1.756263357361766531e+00	1.000000000000000000e+00
-5.657485638747741064e+01	-2.038690236753981821e+01	1.971042042668550209e+01	1.000000000000000000e+00
-6.664834816886349245e+01	5.850284684313709072e+00	1.117681040664137804e+01	1.000000000000000000e+00
-5.032182757298807019e+01	3.425227973149602434e+01	2.996096005959388364e+01	1.000000000000000000e+00
-6.421144660473342469e+01	-2.030984902060484387e+01	5.644959177777074899e+00	1.000000000000000000e+00
-6.946137396139985754e+01	3.322884008754733287e+01	2.880224087116741316e+01	1.000000000000000000e+00
-4.057001202431192866e+01	-1.330031856899435638e+01	2.773027175935517263e+01	1.000000000000000000e+00
-3.973938649128937328e+01	-3.475855998746855846e+01	2.938787446463882791e+00	1.000000000000000000e+00
-5.068166395336179164e+01	2.982208177423409623e+01	3.214839911987170495e+01	1.000000000000000000e+00
-3.725780547732743742e+01	-2.946046518345151188e+00	1.491309445005055601e+01	1.000000000000000000e+00
-5.027840999228476448e+01	5.516028454507303280e+01	2.289003432703351137e+01	1.000000000000000000e+00
-2.723607580609408885e+01	-4.134051841822570594e+01	6.015486387127348067e+00	1.000000000000000000e+00
-3.014936984849123647e+01	5.521719000434004698e+01	1.439855241603755154e+01	1.000000000000000000e+00
-5.982905640457351382e+01	5.391442118845214182e+00	3.135284509915695494e+01	1.000000000000000000e+00
-4.678116558325435648e+01	4.572953626838184249e+01	1.537062825628760976e+01	1.000000000000000000e+00
-6.938510662230662263e+01	-2.280119908843208165e+01	1.007688699414960531e+01	1.000000000000000000e+00
-2.987532845121743108e+01	4.581413334871658094e+01	2.802708857486785021e+01	1.000000000000000000e+00
-5.863274189650716295e+01	1.747474092157232306e+01	2.620778528017691045e+01	1.000000000000000000e+00
-4.217615183967652115e+01	-4.199085951939877503e+01	3.245068791995050361e+01	1.000000000000000000e+00
-2.709173537075756855e+01	-1.310053693608393388e+01	8.006874495931914026e+00	1.000000000000000000e+00
-6.920092504607207218e+01	9.348790652158438519e+00	2.506410335580621052e+01	1.000000000000000000e+00
-2.743161965864458907e+01	-1.151236540340449643e+01	7.328315591589385392e+00	1.000000000000000000e+00
-4.302161963720094207e+01	-6.794618563030580560e+01	1.632997666240394352e+01	1.000000000000000000e+00
-1.815087535443361588e+01	3.544147915573807239e+01	1.061101705956849806e+01	1.000000000000000000e+00
-4.453191236854161161e+01	-6.508513901483573250e+01	1.886025563740448163e+00	1.000000000000000000e+00
-3.853202153638666516e+01	-5.026224250166639962e+01	3.613909179818597295e+01	1.000000000000000000e+00
-5.383665151008107586e+01	4.415454849891360567e+01	1.620572076676472051e+01	1.000000000000000000e+00
-5.611691412677232904e+01	1.519367040426723392e+01	4.069529715217313282e+01	1.000000000000000000e+00
-3.605248619736996574e+01	-1.208154941593659260e+01	2.963001063758791354e+00	1.000000000000000000e+00
-5.552673352395171946e+01	3.259291575060354518e+01	1.059443380652980515e+01	1.000000000000000000e+00
-4.355951663335529389e+01	-4.252083858349666201e+01	4.272468195721990725e+01	1.000000000000000000e+00
-7.767894681609894292e+01	7.266119006440757921e+00	2.476524602487050331e+01	1.000000000000000000e+00
-3.784199399115775719e+01	-4.547179868703286054e+00	1.641351962095805916e+01	1.000000000000000000e+00
-2.204753718301429899e+01	5.955803970443630391e+01	1.329184426467059943e+01	1.000000000000000000e+00
-4.343530753224689533e+01	4.430438978615517165e+00	3.009128119938614887e+01	1.000000000000000000e+00
-6.530810118543618614e+01	-1.267516028059252697e+01	2.476726089933161035e+01	1.000000000000000000e+00
-3.913553805613654646e+01	6.068152855445270433e+01	2.378528592346191406e+00	1.000000000000000000e+00
-5.463072105180730631e+01	-2.169309293194497101e+01	2.115392137135211925e+01	1.000000000000000000e+00
-4.060279875019000428e+01	6.436420312805191202e+01	2.241565070678644389e+01	1.000000000000000000e+00
-2.091514347297720633e+01	5.158808702281800151e+01	1.627521952408687866e+01	1.000000000000000000e+00
-5.133491563771921307e+01	5.463796466899920290e+01	1.117657941432920943e+01	1.000000000000000000e+00
-2.339117935030605366e+01	-3.422743203774754761e+01	5.938396271160892859e-01	1.000000000000000000e+00
-3.913806024444638609e+01	3.150147079493171276e+01	2.327986505706478937e+01	1.000000000000000000e+00
-5.280335085972762244e+01	-3.881869945157649227e+01	2.260012483972477071e+01	1.000000000000000000e+00
-6.381504476076564458e+01	5.625223155399533326e+00	8.914476625691905909e+00	1.000000000000000000e+00
-4.636244778185118065e+01	2.725393171568864403e+01	1.147287021477209912e+01	1.000000000000000000e+00
-6.795476127775204134e+01	-7.299694807989593137e+00	3.719492523653584470e+01	1.000000000000000000e+00
-4.277622354502472746e+01	-3.677926335604180252e+01	3.105690097310791131e+01	1.000000000000000000e+00
-6.477161242225859894e+01	3.606238249679727659e+01	3.251763911607247337e+01	1.000000000000000000e+00
-5.926518546599057657e+01	-2.956080832458988894e+01	2.311871824782552043e+00	1.000000000000000000e+00
-3.018107019651089473e+01	-6.915721878902267861e+01	1.015923675963101402e+01	1.000000000000000000e+00
-4.891805033431052863e+01	3.953042701743099485e+01	3.847208135338480162e+01	1.000000000000000000e+00
-6.808931927003462192e+01	6.387585638492350171e+00	2.575643930608447008e+01	1.000000000000000000e+00
-3.177954026019551748e+01	2.734926612626644271e+01	1.794193008088226460e+00	1.000000000000000000e+00
-3.356713672712988483e+01	-6.935974138233844144e+01	1.945741307558442657e+00	1.000000000000000000e+00
-4.675088587971855247e+01	1.386343629896097518e+01	1.591901101049372436e+01	1.000000000000000000e+00
-7.101047703536264066e+01	4.696971505911447520e-01	2.963136133291213525e+01	1.000000000000000000e+00
-4.444424799253184943e+01	-1.872616710986756416e+01	1.931690382465050604e+01	1.000000000000000000e+00
-5.898411389486214063e+01	4.201826199494865222e+01	8.972638480349587553e+00	1.000000000000000000e+00
-7.032570901366909766e+01	6.721481127244382847e+00	3.812386012561429993e+01	1.000000000000000000e+00
-8.215038557716231082e+01	-9.360943850581920245e+00	3.331224824954493791e+00	1.000000000000000000e+00
-7.674560389094742163e+01	7.764911623062388024e+00	1.400169232028976474e+01	1.000000000000000000e+00
-5.589339469578430197e+01	1.214281074140881067e+01	3.609673347740724836e+01	1.000000000000000000e+00
-6.498772346102926178e+01	-3.075319075699314553e+01	4.062034637112505209e+01	1.000000000000000000e+00
-5.336057546077512370e+01	2.043511525888920488e+01	2.140998037705248080e+01	1.000000000000000000e+00
-5.045700140154803393e+01	-5.792742032887165493e+01	1.494035651447637569e+01	1.000000000000000000e+00
-4.411964437282108520e+01	3.028572849101624342e+01	5.335417980128613458e+00	1.000000000000000000e+00
-4.817098761748824387e+01	-4.400853570095311973e+00	4.823892558544656595e+00	1.000000000000000000e+00
-2.428479937545082734e+01	-1.335069340559969930e+01	6.919148085774387447e+00	1.000000000000000000e+00
-1.885618737913222276e+01	-2.319448124046781246e+01	1.020301639360123325e+01	1.000000000000000000e+00
-5.607237737870264738e+01	-2.902084555910256114e+01	4.031683964823535149e+01	1.000000000000000000e+00
-6.091967409953216617e+01	-6.053871514595304149e+00	3.786319474209780367e+01	1.000000000000000000e+00
-5.644699476150066886e+01	4.002325701915363965e+01	1.470959387165527410e+01	1.000000000000000000e+00
-5.360951876114262404e+01	1.908690198953366135e+01	3.697146366981128551e+01	1.000000000000000000e+00
-6.363087035583792783e+01	-2.055137045290778275e+01	4.089097939542326543e+01	1.000000000000000000e+00
-4.525807056552294227e+01	-8.732129509724199323e+00	1.890196877021723232e+00	1.000000000000000000e+00
-2.544828192996875416e+01	-3.110181659848800351e+01	2.170839118668912349e+01	1.000000000000000000e+00
-2.406643143392264150e+01	6.010781096535952628e+01	3.249841449388679138e+00	1.000000000000000000e+00
-6.936869995830404889e+01	4.605202318589477706e+00	1.160043109992164645e+01	1.000000000000000000e+00
-2.649810956368731496e+01	-1.548168696083943141e+00	1.545850278031552394e+00	1.000000000000000000e+00
-4.730594860710868232e+01	1.491438320683893082e+01	1.220322256738708688e+01	1.000000000000000000e+00
-1.628285287850972551e+01	-3.628071504978321826e+01	1.824298015895474467e+00	1.000000000000000000e+00
-4.628408579422287517e+01	-5.451494689927909576e+01	1.538081689086337178e+01	1.000000000000000000e+00
-4.834533837801122758e+01	-4.553094624555639314e+01	2.588597636750721520e+01	1.000000000000000000e+00
-6.181664474386284525e+01	-1.598536991080237613e+01	3.096298343399708131e+01	1.000000000000000000e+00
-4.665561796041095732e+01	3.236924434299714903e+01	3.440609982921856158e+01	1.000000000000000000e+00
-4.509057981419167760e+01	-5.195566239457254198e+01	2.248859364596032862e+01	1.000000000000000000e+00
-4.328215426057558801e+01	4.888810174227423744e+01	3.431134059323073870e+01	1.000000000000000000e+00
-2.141664153104445489e+01	4.575989752861188720e+01	2.526751566871273624e+01	1.000000000000000000e+00
-7.115523206615974061e+01	-2.921225032692123946e+01	5.519813543979026349e-01	1.000000000000000000e+00
-1.924587563183051131e+01	4.591516479339664158e+01	2.775257346510288770e+01	1.000000000000000000e+00
-4.371498127300181835e+01	-8.576743488552237338e+00	2.865106755716933051e+01	1.000000000000000000e+00
-6.112490027195976694e+01	4.913893428181363987e+01	2.567280334304414779e+01	1.000000000000000000e+00
-3.485732389902935324e+01	3.765324134711597281e+01	8.536136376317358554e+00	1.000000000000000000e+00
-4.920606361381299365e+01	-2.866709966613187177e+01	2.937670569677083776e+01	1.000000000000000000e+00
-1.471659054369302666e+01	2.939078105160881904e+01	6.608665432738195733e+00	1.000000000000000000e+00
-3.901058336484864242e+01	-7.820126025636348288e+00	1.685514654483691999e+01	1.000000000000000000e+00
-4.234708815164635354e+01	-4.100803979248503595e+01	2.111328178806807543e+01	1.000000000000000000e+00
-3.767556063464444804e+01	-7.484870807882374777e+01	1.033437604729270376e+01	1.000000000000000000e+00
-4.095222948871639090e+01	6.356028704587345857e+01	5.012486771225671767e+00	1.000000000000000000e+00
-5.310815875831730892e+01	-5.651776491202741504e+00	2.443450625915137664e+01	1.000000000000000000e+00
-6.313888534752009463e+01	4.672714959639657195e+01	1.139061166558399663e+01	1.000000000000000000e+00
-6.175959097278416721e+01	5.189293135180557215e+01	3.861513249561859151e+00	1.000000000000000000e+00
-4.483398244190868809e+01	1.249841500400946659e+00	1.508281273352788965e+01	1.000000000000000000e+00
-8.221443859242636165e+01	-6.301526062935499439e+00	1.905042301919413461e+01	1.000000000000000000e+00
-7.316016531206867057e+01	-3.189969560847675822e+01	1.354679323145653869e-01	1.000000000000000000e+00
-1.736364228512722008e+01	-4.178518873549315771e+01	2.198675355940007137e+01	1.000000000000000000e+00
-6.270322013671932382e+01	5.172513369891060364e+01	1.107989693651380492e+01	1.000000000000000000e+00
-4.936953095913140999e+01	-2.076225211117192160e+01	3.672513034344440541e+01	1.000000000000000000e+00
-4.044135694622607247e+01	4.266335820965645098e+01	1.890657881063566137e+01	1.000000000000000000e+00
-4.466562694001859057e+01	-3.433502097838767497e+01	1.179495628197137869e+01	1.000000000000000000e+00
-6.230003269520547349e+01	-1.422163026437341049e+00	1.244814934077226276e+01	1.000000000000000000e+00
-5.360199361428404075e+01	2.091130326102354076e+01	2.913822171771225200e+01	1.000000000000000000e+00
-2.567769966051598018e+01	-5.539746155424290208e+01	3.502883032452550793e+01	1.000000000000000000e+00
-3.488289150584371612e+01	-4.287135104103548144e+01	2.044131532079278202e+01	1.000000000000000000e+00
-2.695375958121937643e+01	4.444408937564507056e+01	1.138765289427438354e+01	1.000000000000000000e+00
-7.283401697775906314e+01	-4.083898216423721195e+00	3.770786206805470187e+01	1.000000000000000000e+00
-6.586456300754994686e+01	3.342991223186990624e+01	2.850956133455650843e+01	1.000000000000000000e+00
-4.125945220685348147e+01	2.299202607050816738e+01	3.072091910159561223e+01	1.000000000000000000e+00
-3.677454175538197489e+01	4.684803539700913433e+01	1.623966283130131316e+01	1.000000000000000000e+00
-4.124572855627289414e+01	-5.181227440512307680e+01	1.091931059896934286e+01	1.000000000000000000e+00
-5.839343835078742018e+01	8.312047144771160134e+00	6.380386361305551368e+00	1.000000000000000000e+00
-3.779518207900192550e+01	5.676561299902969893e+01	1.646316329201266981e+01	1.000000000000000000e+00
-5.513656775019892820e+01	4.607219900299374160e+01	8.019971642426336089e+00	1.000000000000000000e+00
-3.994145040288034920e+01	-6.447476475630615766e+01	1.558585919962470001e+01	1.000000000000000000e+00
-4.635648684108650031e+01	4.341606977147613833e+01	3.594959023563561118e+01	1.000000000000000000e+00
-3.757516488327213722e+01	-3.658588656201727218e+01	1.177375129109918461e+01	1.000000000000000000e+00
-4.189144382199919647e+01	3.259200013616320746e+01	9.547766472415103456e-01	1.000000000000000000e+00
-6.509353916677937946e+01	3.278269836569914730e+01	1.426626594417194660e+01	1.000000000000000000e+00
-3.898647874032036498e+01	-3.987538435670060721e+01	1.632778557861090363e+01	1.000000000000000000e+00
-7.322193155272762510e+01	4.297276609954470139e+00	7.056436223220849513e+00	1.000000000000000000e+00
-4.662459268969835335e+01	4.859695892617093449e+01	1.286038653653618624e+01	1.000000000000000000e+00
-6.963019149808901886e+01	4.695062374072187339e+01	4.051997663184556231e+00	1.000000000000000000e+00
-2.662735872488817535e+01	-6.770941445375686385e+01	3.404524989913213773e+01	1.000000000000000000e+00
-2.908675917564050906e+01	-3.932334498017651470e+01	1.252547215724158924e+01	1.000000000000000000e+00
-3.524088198038069208e+01	-9.851695205477838613e+00	1.229483123270868816e+01	1.000000000000000000e+00
-4.327364124877049534e+01	4.135825754661092191e+01	8.726915864241492571e+00	1.000000000000000000e+00
